id	usage_value	timestamp
1	670601000	2023-11-14 20:34:38
2	675207000	2023-11-14 20:36:57
3	675322000	2023-11-14 20:38:15
4	675381000	2023-11-14 20:39:15
5	678629000	2023-11-14 20:58:51
6	679417000	2023-11-14 20:59:48
7	18951	2023-11-14 20:59:58
8	8795	2023-11-14 21:00:08
9	566	2023-11-14 21:00:18
10	356	2023-11-14 21:00:28
11	6526	2023-11-14 21:00:38
12	681462000	2023-11-14 21:04:37
13	67715	2023-11-14 21:04:47
14	20166	2023-11-14 21:04:57
15	994	2023-11-14 21:05:07
16	687688000	2023-11-14 21:08:05
17	22162	2023-11-14 21:08:15
18	2084770	2023-11-14 21:08:25
19	356445	2023-11-14 21:08:35
20	1752	2023-11-14 21:08:45
21	554	2023-11-14 21:08:55
22	2140	2023-11-14 21:09:05
23	434	2023-11-14 21:09:15
24	235	2023-11-14 21:09:25
25	30476	2023-11-14 21:09:35
26	21965	2023-11-14 21:09:45
27	754	2023-11-14 21:09:55
28	114	2023-11-14 21:10:05
29	470	2023-11-14 21:10:15
30	693328000	2023-11-14 21:24:15
31	696087000	2023-11-14 21:29:50
32	697397000	2023-11-14 21:31:56
33	9227	2023-11-14 21:31:57
34	6809	2023-11-14 21:31:58
35	7120	2023-11-14 21:31:59
36	0	2023-11-14 21:32:00
37	9555	2023-11-14 21:32:01
38	9570	2023-11-14 21:32:02
39	0	2023-11-14 21:32:03
40	0	2023-11-14 21:32:04
41	738	2023-11-14 21:32:05
42	373	2023-11-14 21:32:06
43	0	2023-11-14 21:32:07
44	0	2023-11-14 21:32:08
45	1468	2023-11-14 21:32:09
46	17433	2023-11-14 21:32:10
47	390	2023-11-14 21:32:11
48	66	2023-11-14 21:32:12
49	0	2023-11-14 21:32:14
50	262	2023-11-14 21:32:15
51	0	2023-11-14 21:32:16
52	0	2023-11-14 21:32:17
53	0	2023-11-14 21:32:18
54	66	2023-11-14 21:32:19
55	84	2023-11-14 21:32:20
56	227	2023-11-14 21:32:21
57	0	2023-11-14 21:32:22
58	0	2023-11-14 21:32:23
59	0	2023-11-14 21:32:24
60	0	2023-11-14 21:32:25
61	114	2023-11-14 21:32:26
62	66	2023-11-14 21:32:27
63	0	2023-11-14 21:32:28
64	0	2023-11-14 21:32:29
65	0	2023-11-14 21:32:30
66	0	2023-11-14 21:32:31
67	240	2023-11-14 21:32:32
68	0	2023-11-14 21:32:33
69	0	2023-11-14 21:32:34
70	0	2023-11-14 21:32:35
71	0	2023-11-14 21:32:36
72	9805	2023-11-14 21:32:37
73	112	2023-11-14 21:32:38
74	0	2023-11-14 21:32:39
75	235	2023-11-14 21:32:40
76	0	2023-11-14 21:32:41
77	153	2023-11-14 21:32:42
78	66	2023-11-14 21:32:43
79	0	2023-11-14 21:32:44
80	0	2023-11-14 21:32:45
81	0	2023-11-14 21:32:46
82	728	2023-11-14 21:32:47
83	0	2023-11-14 21:32:48
84	0	2023-11-14 21:32:50
85	0	2023-11-14 21:32:51
86	164	2023-11-14 21:32:52
87	66	2023-11-14 21:32:53
88	0	2023-11-14 21:32:54
89	66	2023-11-14 21:32:55
90	114	2023-11-14 21:32:56
91	287	2023-11-14 21:32:57
92	0	2023-11-14 21:32:58
93	66	2023-11-14 21:32:59
94	98	2023-11-14 21:33:00
95	0	2023-11-14 21:33:01
96	300	2023-11-14 21:33:02
97	0	2023-11-14 21:33:03
98	0	2023-11-14 21:33:04
99	0	2023-11-14 21:33:05
100	0	2023-11-14 21:33:06
101	66	2023-11-14 21:33:07
102	0	2023-11-14 21:33:08
103	3592	2023-11-14 21:33:09
104	75936	2023-11-14 21:33:10
105	11731	2023-11-14 21:33:11
106	0	2023-11-14 21:33:12
107	1458	2023-11-14 21:33:13
108	10871	2023-11-14 21:33:14
109	0	2023-11-14 21:33:15
110	0	2023-11-14 21:33:16
111	17547	2023-11-14 21:33:17
112	6446	2023-11-14 21:33:18
113	25529	2023-11-14 21:33:19
114	710276000	2023-11-14 21:38:36
115	18496	2023-11-14 21:38:38
116	3125	2023-11-14 21:38:39
117	0	2023-11-14 21:38:40
118	2611	2023-11-14 21:38:41
119	66	2023-11-14 21:38:42
120	98	2023-11-14 21:38:43
121	0	2023-11-14 21:38:45
122	0	2023-11-14 21:38:46
123	0	2023-11-14 21:38:47
124	0	2023-11-14 21:38:48
125	0	2023-11-14 21:38:49
126	0	2023-11-14 21:38:50
127	0	2023-11-14 21:38:51
128	0	2023-11-14 21:38:52
129	0	2023-11-14 21:38:53
130	964	2023-11-14 21:38:54
131	110	2023-11-14 21:38:55
132	8923	2023-11-14 21:38:56
133	269527	2023-11-14 21:38:57
134	359679	2023-11-14 21:38:58
135	130158	2023-11-14 21:38:59
136	0	2023-11-14 21:39:00
137	612	2023-11-14 21:39:01
138	0	2023-11-14 21:39:02
139	0	2023-11-14 21:39:03
140	0	2023-11-14 21:39:04
141	0	2023-11-14 21:39:05
142	0	2023-11-14 21:39:06
143	0	2023-11-14 21:39:07
144	414	2023-11-14 21:39:08
145	0	2023-11-14 21:39:09
146	0	2023-11-14 21:39:10
147	0	2023-11-14 21:39:11
148	399	2023-11-14 21:39:12
149	0	2023-11-14 21:39:13
150	0	2023-11-14 21:39:14
151	114	2023-11-14 21:39:15
152	114	2023-11-14 21:39:17
153	0	2023-11-14 21:39:18
154	625	2023-11-14 21:39:19
155	2972	2023-11-14 21:39:20
156	8916	2023-11-14 21:39:21
157	4854	2023-11-14 21:39:22
158	0	2023-11-14 21:39:23
159	114	2023-11-14 21:39:24
160	0	2023-11-14 21:39:25
161	0	2023-11-14 21:39:26
162	5331	2023-11-14 21:39:27
163	4776	2023-11-14 21:39:28
164	29088	2023-11-14 21:39:29
165	40166	2023-11-14 21:39:30
166	36214	2023-11-14 21:39:31
167	50950	2023-11-14 21:39:32
168	26776	2023-11-14 21:39:33
169	835	2023-11-14 21:39:34
170	888	2023-11-14 21:39:35
171	0	2023-11-14 21:39:36
172	0	2023-11-14 21:39:37
173	0	2023-11-14 21:39:38
174	114	2023-11-14 21:39:39
175	0	2023-11-14 21:39:40
176	121	2023-11-14 21:39:41
177	1070	2023-11-14 21:39:42
178	55	2023-11-14 21:39:43
179	66	2023-11-14 21:39:44
180	5972	2023-11-14 21:39:45
181	8617	2023-11-14 21:39:46
182	38864	2023-11-14 21:39:47
183	12055	2023-11-14 21:39:48
184	94159	2023-11-14 21:39:49
185	61318	2023-11-14 21:39:50
186	54700	2023-11-14 21:39:51
187	12573	2023-11-14 21:39:53
188	91676	2023-11-14 21:39:54
189	69951	2023-11-14 21:39:55
190	126327	2023-11-14 21:39:56
191	55960	2023-11-14 21:39:57
192	49112	2023-11-14 21:39:58
193	176304	2023-11-14 21:39:59
194	133262	2023-11-14 21:40:00
195	99981	2023-11-14 21:40:01
196	88441	2023-11-14 21:40:02
197	151769	2023-11-14 21:40:03
198	144646	2023-11-14 21:40:04
199	155719	2023-11-14 21:40:05
200	33675	2023-11-14 21:40:06
201	51761	2023-11-14 21:40:07
202	323032	2023-11-14 21:40:08
203	192213	2023-11-14 21:40:09
204	126767	2023-11-14 21:40:10
205	222171	2023-11-14 21:40:11
206	239733	2023-11-14 21:40:12
207	206140	2023-11-14 21:40:13
208	201435	2023-11-14 21:40:14
209	193749	2023-11-14 21:40:15
210	88126	2023-11-14 21:40:16
211	170598	2023-11-14 21:40:17
212	30368	2023-11-14 21:40:18
213	79619	2023-11-14 21:40:19
214	22231	2023-11-14 21:40:20
215	45465	2023-11-14 21:40:21
216	53604	2023-11-14 21:40:22
217	71318	2023-11-14 21:40:23
218	54109	2023-11-14 21:40:24
219	85625	2023-11-14 21:40:25
220	46009	2023-11-14 21:40:26
221	68786	2023-11-14 21:40:27
222	34307	2023-11-14 21:40:29
223	118838	2023-11-14 21:40:30
224	104078	2023-11-14 21:40:31
225	83968	2023-11-14 21:40:32
226	716029000	2023-11-14 21:40:35
227	82022	2023-11-14 21:40:38
228	99455	2023-11-14 21:40:39
229	99821	2023-11-14 21:40:40
230	737494000	2023-11-14 21:46:39
231	22448	2023-11-14 21:46:58
232	0	2023-11-14 21:46:59
233	0	2023-11-14 21:47:00
234	0	2023-11-14 21:47:01
235	0	2023-11-14 21:47:02
236	0	2023-11-14 21:47:03
237	114	2023-11-14 21:47:04
238	0	2023-11-14 21:47:05
239	743582000	2023-11-14 21:50:57
240	5303	2023-11-14 21:51:00
241	2259	2023-11-14 21:51:01
242	379	2023-11-14 21:51:02
243	0	2023-11-14 21:51:03
244	0	2023-11-14 21:51:04
245	743622000	2023-11-14 21:51:35
246	0	2023-11-14 21:51:36
247	9817	2023-11-14 21:51:37
248	4744	2023-11-14 21:51:38
249	9177	2023-11-14 21:51:39
250	14478	2023-11-14 21:51:40
251	1119	2023-11-14 21:51:41
252	1582	2023-11-14 21:51:42
253	179	2023-11-14 21:51:43
254	0	2023-11-14 21:51:44
255	0	2023-11-14 21:51:45
256	2409	2023-11-14 21:51:46
257	5780	2023-11-14 21:51:47
258	21338	2023-11-14 21:51:48
259	0	2023-11-14 21:51:49
260	780	2023-11-14 21:51:50
261	28302	2023-11-14 21:51:51
262	24031	2023-11-14 21:51:52
263	7948	2023-11-14 21:51:53
264	0	2023-11-14 21:51:54
265	0	2023-11-14 21:51:56
266	0	2023-11-14 21:51:57
267	0	2023-11-14 21:51:58
268	0	2023-11-14 21:51:59
269	0	2023-11-14 21:52:00
270	0	2023-11-14 21:52:01
271	0	2023-11-14 21:52:02
272	0	2023-11-14 21:52:03
273	0	2023-11-14 21:52:04
274	0	2023-11-14 21:52:05
275	0	2023-11-14 21:52:06
276	0	2023-11-14 21:52:07
277	246	2023-11-14 21:52:08
278	0	2023-11-14 21:52:09
279	0	2023-11-14 21:52:10
280	0	2023-11-14 21:52:11
281	0	2023-11-14 21:52:12
282	114	2023-11-14 21:52:13
283	0	2023-11-14 21:52:14
284	0	2023-11-14 21:52:15
285	0	2023-11-14 21:52:16
286	0	2023-11-14 21:52:17
287	196	2023-11-14 21:52:18
288	848	2023-11-14 21:52:19
289	108	2023-11-14 21:52:20
290	4130	2023-11-14 21:52:21
291	334	2023-11-14 21:52:22
292	393	2023-11-14 21:52:23
293	213	2023-11-14 21:52:24
294	289	2023-11-14 21:52:25
295	306	2023-11-14 21:52:26
296	0	2023-11-14 21:52:27
297	114	2023-11-14 21:52:28
298	0	2023-11-14 21:52:29
299	0	2023-11-14 21:52:31
300	240	2023-11-14 21:52:32
301	0	2023-11-14 21:52:33
302	66	2023-11-14 21:52:34
303	0	2023-11-14 21:52:35
304	0	2023-11-14 21:52:36
305	743822000	2023-11-14 21:53:56
306	0	2023-11-14 21:53:57
307	0	2023-11-14 21:53:58
308	5694	2023-11-14 21:54:00
309	0	2023-11-14 21:54:01
310	1508	2023-11-14 21:54:02
311	0	2023-11-14 21:54:03
312	0	2023-11-14 21:54:04
313	0	2023-11-14 21:54:05
314	4643	2023-11-14 21:54:06
315	23197	2023-11-14 21:54:07
316	1441	2023-11-14 21:54:08
317	1951	2023-11-14 21:54:09
318	28291	2023-11-14 21:54:10
319	13678	2023-11-14 21:54:11
320	8605	2023-11-14 21:54:12
321	114	2023-11-14 21:54:13
322	0	2023-11-14 21:54:14
323	0	2023-11-14 21:54:15
324	0	2023-11-14 21:54:16
325	0	2023-11-14 21:54:17
326	196	2023-11-14 21:54:18
327	0	2023-11-14 21:54:19
328	906	2023-11-14 21:54:20
329	0	2023-11-14 21:54:21
330	0	2023-11-14 21:54:22
331	0	2023-11-14 21:54:23
332	0	2023-11-14 21:54:24
333	573	2023-11-14 21:54:25
334	345	2023-11-14 21:54:26
335	366	2023-11-14 21:54:27
336	213	2023-11-14 21:54:28
337	168	2023-11-14 21:54:29
338	0	2023-11-14 21:54:30
339	0	2023-11-14 21:54:31
340	0	2023-11-14 21:54:33
341	0	2023-11-14 21:54:34
342	0	2023-11-14 21:54:35
343	0	2023-11-14 21:54:36
344	0	2023-11-14 21:54:37
345	0	2023-11-14 21:54:38
346	0	2023-11-14 21:54:39
347	0	2023-11-14 21:54:40
348	226	2023-11-14 21:54:41
349	0	2023-11-14 21:54:42
350	841	2023-11-14 21:54:43
351	121	2023-11-14 21:54:44
352	98	2023-11-14 21:54:45
353	0	2023-11-14 21:54:46
354	1051	2023-11-14 21:54:47
355	7496	2023-11-14 21:54:48
356	0	2023-11-14 21:54:49
357	0	2023-11-14 21:54:50
358	0	2023-11-14 21:54:51
359	0	2023-11-14 21:54:52
360	0	2023-11-14 21:54:53
361	0	2023-11-14 21:54:54
362	114	2023-11-14 21:54:55
363	0	2023-11-14 21:54:56
364	0	2023-11-14 21:54:57
365	0	2023-11-14 21:54:58
366	0	2023-11-14 21:54:59
367	888	2023-11-14 21:55:00
368	0	2023-11-14 21:55:01
369	0	2023-11-14 21:55:02
370	0	2023-11-14 21:55:03
371	0	2023-11-14 21:55:04
372	0	2023-11-14 21:55:06
373	1404	2023-11-14 21:55:07
374	0	2023-11-14 21:55:08
375	2949	2023-11-14 21:55:09
376	0	2023-11-14 21:55:10
377	114	2023-11-14 21:55:11
378	0	2023-11-14 21:55:12
379	0	2023-11-14 21:55:13
380	0	2023-11-14 21:55:14
381	0	2023-11-14 21:55:15
382	0	2023-11-14 21:55:16
383	0	2023-11-14 21:55:17
384	695	2023-11-14 21:55:18
385	4880	2023-11-14 21:55:19
386	0	2023-11-14 21:55:20
387	0	2023-11-14 21:55:21
388	4946	2023-11-14 21:55:22
389	544	2023-11-14 21:55:23
390	456	2023-11-14 21:55:24
391	10634	2023-11-14 21:55:25
392	725	2023-11-14 21:55:26
393	463	2023-11-14 21:55:27
394	334	2023-11-14 21:55:28
395	5049	2023-11-14 21:55:29
396	13062	2023-11-14 21:55:30
397	4762	2023-11-14 21:55:31
398	744010000	2023-11-14 21:56:05
399	0	2023-11-14 21:56:06
400	0	2023-11-14 21:56:07
401	0	2023-11-14 21:56:08
402	0	2023-11-14 21:56:09
403	0	2023-11-14 21:56:10
404	0	2023-11-14 21:56:11
405	0	2023-11-14 21:56:12
406	114	2023-11-14 21:56:13
407	0	2023-11-14 21:56:14
408	0	2023-11-14 21:56:15
409	0	2023-11-14 21:56:16
410	0	2023-11-14 21:56:17
411	196	2023-11-14 21:56:18
412	0	2023-11-14 21:56:19
413	740	2023-11-14 21:56:20
414	0	2023-11-14 21:56:21
415	0	2023-11-14 21:56:22
416	0	2023-11-14 21:56:23
417	902	2023-11-14 21:56:24
418	0	2023-11-14 21:56:25
419	0	2023-11-14 21:56:26
420	0	2023-11-14 21:56:27
421	0	2023-11-14 21:56:28
422	459	2023-11-14 21:56:29
423	213	2023-11-14 21:56:30
424	213	2023-11-14 21:56:31
425	381	2023-11-14 21:56:33
426	0	2023-11-14 21:56:34
427	0	2023-11-14 21:56:35
428	911	2023-11-14 21:56:36
429	493	2023-11-14 21:56:37
430	2359	2023-11-14 21:56:38
431	585	2023-11-14 21:56:39
432	0	2023-11-14 21:56:40
433	112	2023-11-14 21:56:41
434	0	2023-11-14 21:56:42
435	0	2023-11-14 21:56:43
436	0	2023-11-14 21:56:44
437	0	2023-11-14 21:56:45
438	98	2023-11-14 21:56:46
439	0	2023-11-14 21:56:47
440	0	2023-11-14 21:56:48
441	0	2023-11-14 21:56:49
442	0	2023-11-14 21:56:50
443	0	2023-11-14 21:56:51
444	0	2023-11-14 21:56:52
445	0	2023-11-14 21:56:53
446	0	2023-11-14 21:56:54
447	0	2023-11-14 21:56:55
448	0	2023-11-14 21:56:56
449	1556	2023-11-14 21:56:57
450	112	2023-11-14 21:56:58
451	0	2023-11-14 21:56:59
452	4039	2023-11-14 21:57:00
453	0	2023-11-14 21:57:01
454	98	2023-11-14 21:57:02
455	0	2023-11-14 21:57:03
456	0	2023-11-14 21:57:04
457	0	2023-11-14 21:57:05
458	0	2023-11-14 21:57:06
459	0	2023-11-14 21:57:08
460	0	2023-11-14 21:57:09
461	0	2023-11-14 21:57:10
462	0	2023-11-14 21:57:11
463	0	2023-11-14 21:57:12
464	0	2023-11-14 21:57:13
465	0	2023-11-14 21:57:14
466	0	2023-11-14 21:57:15
467	0	2023-11-14 21:57:16
468	645	2023-11-14 21:57:17
469	937	2023-11-14 21:57:18
470	0	2023-11-14 21:57:19
471	0	2023-11-14 21:57:20
472	121	2023-11-14 21:57:21
473	0	2023-11-14 21:57:22
474	0	2023-11-14 21:57:23
475	26789	2023-11-14 21:57:24
476	4308	2023-11-14 21:57:25
477	60	2023-11-14 21:57:26
478	744094000	2023-11-14 21:58:08
479	67385	2023-11-14 21:58:18
480	3148	2023-11-14 21:58:28
481	2380	2023-11-14 21:58:38
482	1922660	2023-11-14 22:03:13
483	1601	2023-11-14 22:03:14
484	911	2023-11-14 22:03:15
485	998	2023-11-14 22:03:16
486	4091	2023-11-14 22:03:17
487	156	2023-11-14 22:03:18
488	0	2023-11-14 22:03:19
489	0	2023-11-14 22:03:20
490	466	2023-11-14 22:03:21
491	0	2023-11-14 22:03:22
492	0	2023-11-14 22:03:23
493	0	2023-11-14 22:03:24
494	114	2023-11-14 22:03:25
495	0	2023-11-14 22:03:26
496	5282	2023-11-14 22:03:27
497	5660	2023-11-14 22:03:29
498	0	2023-11-14 22:03:30
499	190	2023-11-14 22:03:31
500	656	2023-11-14 22:03:32
501	2044510	2023-11-14 22:04:51
502	2604060	2023-11-14 22:06:58
503	5035730	2023-11-14 22:07:45
504	179	2023-11-14 22:07:46
505	8993	2023-11-14 22:07:47
506	1549	2023-11-14 22:07:48
507	2755	2023-11-14 22:07:49
508	1666	2023-11-14 22:07:50
509	217	2023-11-14 22:07:51
510	396	2023-11-14 22:07:52
511	2344	2023-11-14 22:07:53
512	217	2023-11-14 22:07:54
513	0	2023-11-14 22:07:55
514	0	2023-11-14 22:07:56
515	0	2023-11-14 22:07:57
516	0	2023-11-14 22:07:58
517	0	2023-11-14 22:07:59
518	0	2023-11-14 22:08:00
519	63	2023-11-14 22:08:01
520	54	2023-11-14 22:08:02
521	230	2023-11-14 22:08:03
522	0	2023-11-14 22:08:04
523	719	2023-11-14 22:08:05
524	54	2023-11-14 22:08:06
525	0	2023-11-14 22:08:07
526	0	2023-11-14 22:08:08
527	0	2023-11-14 22:08:09
528	0	2023-11-14 22:08:10
529	0	2023-11-14 22:08:11
530	0	2023-11-14 22:08:12
531	230	2023-11-14 22:08:13
532	114	2023-11-14 22:08:14
533	0	2023-11-14 22:08:15
534	0	2023-11-14 22:08:16
535	226	2023-11-14 22:08:17
536	1012	2023-11-14 22:08:19
537	1478	2023-11-14 22:08:20
538	916	2023-11-14 22:08:21
539	0	2023-11-14 22:08:22
540	450	2023-11-14 22:08:23
541	459	2023-11-14 22:08:24
542	0	2023-11-14 22:08:25
543	0	2023-11-14 22:08:26
544	0	2023-11-14 22:08:27
545	0	2023-11-14 22:08:28
546	0	2023-11-14 22:08:29
547	0	2023-11-14 22:08:30
548	0	2023-11-14 22:08:31
549	311	2023-11-14 22:08:32
550	420	2023-11-14 22:08:33
551	55	2023-11-14 22:08:34
552	66	2023-11-14 22:08:35
553	0	2023-11-14 22:08:36
554	0	2023-11-14 22:08:37
555	0	2023-11-14 22:08:38
556	0	2023-11-14 22:08:39
557	0	2023-11-14 22:08:40
558	0	2023-11-14 22:08:41
559	0	2023-11-14 22:08:42
560	342	2023-11-14 22:08:43
561	0	2023-11-14 22:08:44
562	716715000	2023-11-15 14:16:31
563	67546	2023-11-15 14:16:32
564	83645	2023-11-15 14:16:33
565	89497	2023-11-15 14:16:34
566	72978	2023-11-15 14:16:35
567	75874	2023-11-15 14:16:36
568	85110	2023-11-15 14:16:37
569	80725	2023-11-15 14:16:38
570	70182	2023-11-15 14:16:39
571	62755	2023-11-15 14:16:40
572	95022	2023-11-15 14:16:42
573	64362	2023-11-15 14:16:43
574	90682	2023-11-15 14:16:44
575	94276	2023-11-15 14:16:45
576	78828	2023-11-15 14:16:46
577	51806	2023-11-15 14:16:47
578	81337	2023-11-15 14:16:48
579	66000	2023-11-15 14:16:49
580	84309	2023-11-15 14:16:50
581	68289	2023-11-15 14:16:51
582	74539	2023-11-15 14:16:52
583	66644	2023-11-15 14:16:53
584	97258	2023-11-15 14:16:54
585	80994	2023-11-15 14:16:55
586	75992	2023-11-15 14:16:56
587	65763	2023-11-15 14:16:57
588	82368	2023-11-15 14:16:58
589	61568	2023-11-15 14:16:59
590	108199	2023-11-15 14:17:01
591	78714	2023-11-15 14:17:02
592	89314	2023-11-15 14:17:03
593	51805	2023-11-15 14:17:04
594	42970	2023-11-15 14:17:05
595	38284	2023-11-15 14:17:06
596	64014	2023-11-15 14:17:07
597	56096	2023-11-15 14:17:08
598	61017	2023-11-15 14:17:09
599	716805000	2023-11-15 15:17:34
600	351303	2023-11-15 15:17:35
601	228036	2023-11-15 15:17:36
602	229068	2023-11-15 15:17:37
603	232126	2023-11-15 15:17:38
604	237077	2023-11-15 15:17:39
605	239701	2023-11-15 15:17:40
606	378455	2023-11-15 15:17:41
607	249511	2023-11-15 15:17:42
608	252162	2023-11-15 15:17:43
609	407030	2023-11-15 15:17:44
610	447206	2023-11-15 15:17:45
611	272020	2023-11-15 15:17:46
612	406446	2023-11-15 15:17:47
613	278136	2023-11-15 15:17:49
614	281245	2023-11-15 15:17:50
615	287157	2023-11-15 15:17:51
616	288980	2023-11-15 15:17:52
617	290988	2023-11-15 15:17:53
618	306981	2023-11-15 15:17:54
619	316300	2023-11-15 15:17:55
620	159383	2023-11-15 15:17:56
621	321885	2023-11-15 15:17:57
622	489692	2023-11-15 15:17:58
623	56617	2023-11-15 15:17:59
624	658	2023-11-15 15:18:00
625	0	2023-11-15 15:18:01
626	84	2023-11-15 15:18:02
627	0	2023-11-15 15:18:03
628	0	2023-11-15 15:18:04
629	218	2023-11-15 15:18:05
630	262	2023-11-15 15:18:06
631	0	2023-11-15 15:18:07
632	0	2023-11-15 15:18:08
633	0	2023-11-15 15:18:09
634	934	2023-11-15 15:18:10
635	54	2023-11-15 15:18:11
636	0	2023-11-15 15:18:12
637	0	2023-11-15 15:18:13
638	0	2023-11-15 15:18:14
639	218	2023-11-15 15:18:15
640	0	2023-11-15 15:18:16
641	0	2023-11-15 15:18:17
642	0	2023-11-15 15:18:18
643	0	2023-11-15 15:18:19
644	0	2023-11-15 15:18:20
645	242	2023-11-15 15:18:21
646	0	2023-11-15 15:18:23
647	0	2023-11-15 15:18:24
648	218	2023-11-15 15:18:25
649	121	2023-11-15 15:18:26
650	121	2023-11-15 15:18:27
651	3402	2023-11-15 15:18:28
652	22616	2023-11-15 15:18:29
653	2993	2023-11-15 15:18:30
